,Asset1,Asset2,Asset3,Asset4,Asset5,Asset6,Asset7,Asset8,Asset9,Asset10,Asset11,Asset12,Asset13,Asset14,Asset15,Asset16
2025-10-07,2007.4395690082938,284.13082604108484,920.5967631603495,403.6248427526441,437.0987445741169,276.3297708037314,223.817169770927,563.3284432171212,322.316384180791,478.18822936781135,260.82,1043.8733608484406,396.27446434436524,834.5732743964638,445.9815727057106,905.0520244078863
2025-10-08,2037.9775997731624,286.09197542357106,925.7957036472746,401.5282113404464,437.87591297793256,274.8810774077964,223.85998715478485,568.1178805661029,320.46610169491527,480.6817227772647,259.51,1051.6987966494262,397.3403659266987,836.7239034342059,444.7903363133248,912.6928427026728
2025-10-09,2036.5811299354932,285.44032768571964,923.9432076117037,403.9696221404277,437.184519013334,273.97603014764934,223.74223934917575,559.9456334138764,316.304143126177,473.36915456300903,258.38,1055.3109381258382,394.7185996638265,833.0001133401338,441.7385057471264,913.0851123022425
2025-10-10,1955.7170199191892,284.1804753925402,893.5123285967476,404.98532358011465,430.6916538871416,268.0484339284611,218.57739242132305,547.4887814981014,307.4482109227872,464.738477038032,255.48,1026.3110600282118,385.88264842829267,817.8547546186104,441.74306695858417,884.7797540664354
2025-10-13,2004.0653576238747,286.3091913361882,913.9782073007681,403.5176815915762,430.31996465053413,270.5751529004757,222.48983087133377,553.2059026579219,311.82203389830505,472.0510452522878,256.75,1049.5397314664854,389.3836820649549,826.7757565453927,440.87605668065436,903.3731476157798
2025-10-14,1972.102502303821,288.94060696332156,911.6238417648705,410.45054279457673,431.4740207418189,273.59609563229753,223.0036394776279,559.6953745253711,311.6101694915254,476.1564939971455,259.47,1044.5302404959684,391.8097335729052,832.9032075257849,445.2016055464331,896.1828365821541
2025-10-15,1986.5492308782875,292.65810215354065,912.5605352756445,411.06089549457204,431.6013827879292,273.37678383888306,225.84029115821022,557.0633413876424,311.34651600753295,473.8141214003862,263.35,1049.74417916166,393.1300836569485,832.5167176697267,443.9894636015325,900.2798746221043
2025-10-16,1989.1011554547388,289.6356978836964,904.5738627530238,407.8646973861995,431.12052608322716,265.8707604868104,224.83408263755084,553.7495685191577,307.86252354048963,471.17790277894386,262.55,1041.7034985981227,389.98357773527306,827.1911481355547,439.5156753633765,895.8940593875772
2025-10-17,1996.5088254058269,288.524793644883,910.3917594291223,412.9012719563901,433.8575104618823,268.1133007969358,226.53607364590025,554.0127718329306,310.32956685499056,469.5155738393082,264.27,1042.6957839193353,392.4119476805966,832.4155616003626,443.1281548379249,899.9052246972199
2025-10-20,2019.2138654568655,288.3634332526531,919.5318087124157,412.4959232166985,438.4971278558989,271.20219929573113,229.98287304645686,560.5842250604073,313.3521657250471,475.35051632944345,267.12,1050.0416209532766,397.1744044513997,840.7123427405644,445.1164629325549,908.4144147485952
2025-10-21,2016.1232012476078,285.5210078818346,931.6412930257144,411.116805665564,439.414654432979,270.83770927287327,228.0293299079426,565.5203658957544,312.7118644067796,472.0258584501721,266.17,1045.9700816745903,398.27141173515713,846.0906154369261,444.7508058140242,906.3818461709666
2025-10-22,2000.1240518891332,284.80729845466396,922.3078806629147,413.74458370218514,442.1126504301718,269.302526718972,226.02226503960608,558.0945806006214,316.83145009416194,470.55662832675677,267.28,1035.0747958135241,396.29648949941065,837.6895613736823,445.8778051450465,901.2573028914815
2025-10-23,2019.54703338768,284.60249487991064,929.1382614035633,412.06261939151096,442.2504093780053,269.9697287947118,225.94733461785484,565.1881256472213,320.92278719397365,475.1490219125179,267.09,1042.200163697473,397.6717092679534,844.1712002720162,443.24408562914306,908.2864402693028
2025-10-24,2051.3610264407744,287.9724446099423,928.0281241254936,410.4691795182407,442.14124190991083,272.9196268610613,228.82145150931277,565.5246807041768,317.683615819209,472.2525396692133,268.08,1054.0476812427078,399.7820668869182,844.251955117307,442.4333302925257,917.4301240796038
2025-10-27,2092.8333451477993,288.76062806429593,942.2063018873791,409.3556352793179,443.37327476412025,273.91425217767346,234.0772853778634,568.8988608905764,318.62994350282486,471.05196876836544,268.8,1065.1704021036867,402.82115187696826,849.4446333446673,443.6325488049626,932.2712688020476
2025-10-28,2127.146097682002,283.9570533109911,945.091687136594,405.4559008526301,440.3477763626439,272.1628467288565,233.46178548490687,564.7350707628582,315.2919020715631,471.70682562337333,262.82,1069.0559531894885,401.26760563380276,844.1791340813783,438.3765128018001,939.116419682104
2025-10-29,2149.5711348975688,283.90740395953577,940.3824702279159,397.33028933513486,436.08504665609644,267.54494347315745,235.9023763648041,566.1589575422852,317.81544256120526,463.28603811602727,255.83,1075.0190690141583,398.5498174230568,839.652895840417,429.7493614303959,944.2151825954709
2025-10-30,2119.306018288793,282.77788121392666,916.3529779857593,397.33028933513486,437.0623554180854,268.3943905603262,230.84457289659602,564.7652744218158,315.6403013182674,458.6348753253295,257.48,1055.4317956219631,396.7895438474468,839.7866371982318,432.909900869671,930.7003357011703
2025-10-31,2112.472531367406,280.59951591882333,953.7667905226829,395.42468434049295,436.6776700543238,268.87008092914067,230.12738171697708,565.9777355885399,317.67419962335214,454.70573419528165,257.6,1054.278947460077,397.7252265306516,838.3778193358268,431.25988262482514,933.332529628874
2025-11-03,2120.776919259942,280.7608763110532,970.0122042225055,393.57498951684295,437.228705845658,267.70556619509483,229.38342967244702,563.5959613393165,317.0668549905838,452.1618671815969,257.18,1052.489420615433,397.0126934446183,835.4020741244474,429.1628656571185,937.5964909026837
2025-11-04,2072.627064577869,279.7368584372867,952.0199154255154,395.6296883007967,438.9701868843085,269.166615185025,225.87775636908586,557.1151190887125,314.1101694915254,450.1721098144573,257.97,1033.523152743674,395.2844915860043,828.9813555479996,432.4526394210302,921.0147077916057
2025-11-05,2071.003757000071,279.8361571401974,962.6702372438668,394.64660112752176,440.914407506563,269.93575091122506,229.56540355384286,559.328615809458,314.68926553672316,452.5984384182688,257.82,1037.1589781098166,396.7443343186692,834.6361781706902,432.2967980295566,924.3505758851568
2025-11-06,2029.6519458424896,278.6321603674052,938.6222832001492,393.63089968783487,441.75135809528757,269.0646815345648,228.03468208092485,557.0201933034174,317.42937853107344,450.7681974645286,256.71,1022.6268220051198,394.0698236055565,828.5509463901168,431.2389770723104,910.6688057569969
2025-11-07,2022.9850428865104,282.4613665983988,938.991033394484,398.56031309695754,442.2945962103293,270.9581763143263,226.12395632626846,559.626337590611,322.3728813559322,456.5359751490219,260.14,1026.3093185657315,395.98079561042516,831.6468321432618,436.23768472906403,909.128289778734
2025-11-10,2077.1141986247962,282.13243964500714,952.9515562327042,397.218468993151,445.8165466690926,271.84469018348057,231.8507814172554,562.8926475664481,325.32956685499056,461.32146755100325,259.77,1045.391916131167,398.55136304797236,835.6820242547886,436.6060025542784,929.842164808873
2025-11-11,2062.057843623733,282.28138769937317,954.7355492677467,402.00344779387785,456.19005536350164,272.97831593253846,232.88375080282594,562.9271660338281,329.52448210922785,466.2580807656788,262.58,1041.123591592219,402.0682393400181,840.1867278703389,440.63735328103144,926.6550438637166
2025-11-12,2067.2928333451478,282.94544777508844,944.6848959143061,401.1275217816708,462.4022041431653,275.4463458330759,230.13273388995933,563.4492578529513,324.8352165725047,469.79262866258085,260.55,1041.5276108876235,403.78864545296466,842.1829309758585,441.03379857690203,924.4449802474174
2025-11-13,2018.2781597788332,278.9859119965246,918.8818075464071,401.1182034198388,462.30863202765573,271.8416012849818,226.12395632626846,554.8671039005868,325.8474576271186,466.27487196708927,257.13,1018.8551625655224,399.8733399022392,833.4514904227586,440.4127136167366,903.8687241500827
2025-11-14,2033.2671723257959,279.0417675169118,913.2659704300239,400.92717700228303,459.41049567228964,269.1913263730154,224.31492185827446,554.7635484984467,330.3201506591337,460.7757535051634,257.85,1019.8171464395799,398.8772967020228,830.8015980958858,439.47576476312105,904.9290576256097
2025-11-17,2004.1468774367336,281.37528703531314,905.9424652529461,398.5556539160416,459.14797390377663,264.005065793538,226.8572040248341,549.0507421470487,324.1242937853107,453.7150533120644,256.37,1008.61362171952,394.5054966286056,821.4875892553554,438.63764215775706,898.0028562420016
2025-11-18,1970.4012192528533,280.1526717557252,883.3199566244831,399.15202907328893,461.6432303173654,263.51084203373074,227.10875615499893,546.4316534345876,326.11581920903956,453.7402401141802,257.3,1002.9928774184559,392.8105257056743,817.7380142808568,438.56162196679435,887.6157798097075
2025-11-19,1988.6333026157229,277.887420095575,883.7382621809022,396.7339141778875,460.98302705793674,264.6104898993019,228.7358167415971,548.3905764584052,321.8785310734463,455.82234908907725,255.27,1010.2819427755428,391.59991499062966,821.7885073104385,436.1312564617162,896.0561603946808
2025-11-20,1935.7233997306303,276.43517656550614,868.4509188147135,401.1275217816708,458.11868063317127,262.2413047507259,226.27916934275316,539.0490162236797,318.44632768361583,448.44261606917973,254.32,990.429967086359,386.61836588805807,810.2096792474214,436.5330231709542,879.9872025520709
2025-11-21,1937.0525271141987,276.46620741016574,883.5492716333448,404.21655872897543,467.7955969121202,265.1016247606104,231.1389424106187,545.5039696237487,320.10828625235405,457.8372932583327,257.63,989.0670985493617,392.0176201240364,823.5126940949789,441.3439609560299,885.5826548212996
2025-11-24,1985.205926135961,279.5754980450568,899.9958218028047,398.86315985649725,469.9893431757336,266.33409526162967,240.24298865339327,547.0573006558509,319.09133709981165,459.1134245655277,258.11,1012.1261515420649,393.9608570490156,826.5799614643546,440.0729033631332,907.1198323348851
2025-11-25,1984.6600978237755,278.6073356916775,917.2746105531545,404.8036155243908,480.1471161593845,269.5063940198925,244.16613144936844,553.9092164307905,316.9067796610169,464.7300814373268,260.01,1020.7794786061335,398.00092737494924,837.5379689448034,443.91952502584684,914.4449802474172
2025-11-26,2009.9525058481606,282.293800037237,922.2126566338111,408.7452825793226,478.9436747849141,271.6222894915673,242.96724470134873,557.136693130825,319.04896421845575,470.3383427084208,261.31,1032.4051338313916,400.77474448888114,841.4170350221013,445.78468041111717,920.7153587922177
2025-11-28,2020.4083079322322,284.3356296158382,930.5039488821865,411.0189628663281,476.57318119200477,273.5466732563168,244.72810961250266,560.2865032792545,323.27212806026364,472.75627571152717,262.34,1040.1765842954912,403.6928843292954,845.2955343987306,447.1572249589491,924.173451787006
2025-12-01,2021.7338909761113,277.65779184509404,930.6764209757159,410.24087965335696,469.4694980895693,271.18366590473835,242.25540569471204,551.9244045564378,326.2241054613936,471.12752917471244,258.69,1029.1757658081256,401.5831063196739,839.5361555026635,441.543513957307,919.1787376894115
2025-12-02,2038.6793790316865,275.65319928008444,930.5982012375237,408.60084797092674,466.7377121617758,271.05393216778896,243.14386640976235,556.7354159475319,322.0527306967985,467.24036604819077,258.17,1031.779600508507,401.94594176858124,842.7946843477276,438.5353950009122,922.6270007604282
2025-12-03,2030.1587864180904,274.7595109538882,938.2914282827027,409.23915575641803,468.8924700439269,274.5042317909433,243.36330550203382,562.0037970314119,327.9613935969868,469.64150784988664,258.7,1033.5767897880642,403.86502830425616,846.912331406551,438.238156054248,924.0026336776898
2025-12-04,2038.9664705465373,274.1699249053559,933.7930645813252,406.25727997018123,465.4614924752424,275.15907827268796,244.3695140226932,564.8688298239559,329.2231638418079,467.4082780622954,258.39,1042.6738414920849,402.8056956278135,845.368072084325,436.9439123031077,927.8489159263313
2025-12-05,2048.1959310980365,271.47024141997144,937.9144188613537,405.1903275404184,463.5458633327268,275.25174522765184,246.6977092699636,563.2939247497411,327.80131826741996,465.57803710855507,258.4,1045.9007714678787,402.8483935161035,847.289187351241,435.4850848385331,931.0518018435745
2025-12-08,2067.2006805132205,267.93272512877803,923.5958342402289,401.54684806411035,457.6768123099316,274.17063075307345,242.3303361164633,562.5000000000001,324.4067796610169,457.82889765762746,256.71,1046.8038939101057,401.4695028883865,841.7270202878839,431.4773003709785,927.7704620064173
